
1.00000000000000e+001,-8.31414972021882e+001,9.11938317633519e+001
1.02329299228075e+001,-8.29413854737580e+001,9.12216278188800e+001
1.04712854805090e+001,-8.27412684828496e+001,9.12500704800184e+001
1.07151930523761e+001,-8.25411459817509e+001,9.12791747475690e+001
1.09647819614319e+001,-8.23410177111046e+001,9.13089559674207e+001
1.12201845430196e+001,-8.21408833993618e+001,9.13394298382790e+001
1.14815362149688e+001,-8.19407427622111e+001,9.13706124195534e+001
1.17489755493953e+001,-8.17405955019798e+001,9.14025201394050e+001
1.20226443461741e+001,-8.15404413070084e+001,9.14351698029564e+001
1.23026877081238e+001,-8.13402798509952e+001,9.14685786006659e+001
1.25892541179417e+001,-8.11401107923109e+001,9.15027641168676e+001
1.28824955169313e+001,-8.09399337732807e+001,9.15377443384796e+001
1.31825673855641e+001,-8.07397484194337e+001,9.15735376638819e+001
1.34896288259165e+001,-8.05395543387170e+001,9.16101629119653e+001
1.38038426460288e+001,-8.03393511206736e+001,9.16476393313537e+001
1.41253754462275e+001,-8.01391383355821e+001,9.16859866097993e+001
1.44543977074593e+001,-7.99389155335562e+001,9.17252248837544e+001
1.47910838816821e+001,-7.97386822436030e+001,9.17653747481183e+001
1.51356124843621e+001,-7.95384379726374e+001,9.18064572661622e+001
1.54881661891248e+001,-7.93381822044511e+001,9.18484939796305e+001
1.58489319246111e+001,-7.91379143986338e+001,9.18915069190215e+001
1.62181009735893e+001,-7.89376339894448e+001,9.19355186140453e+001
1.65958690743756e+001,-7.87373403846327e+001,9.19805521042596e+001
1.69824365246174e+001,-7.85370329642001e+001,9.20266309498834e+001
1.73780082874937e+001,-7.83367110791125e+001,9.20737792427866e+001
1.77827941003892e+001,-7.81363740499470e+001,9.21220216176559e+001
1.81970085860998e+001,-7.79360211654794e+001,9.21713832633338e+001
1.86208713666287e+001,-7.77356516812066e+001,9.22218899343298e+001
1.90546071796325e+001,-7.75352648178012e+001,9.22735679625004e+001
1.94984459975804e+001,-7.73348597594954e+001,9.23264442688964e+001
1.99526231496888e+001,-7.71344356523915e+001,9.23805463757721e+001
2.04173794466953e+001,-7.69339916026953e+001,9.24359024187536e+001
2.08929613085404e+001,-7.67335266748688e+001,9.24925411591612e+001
