2.00000000000000e+001,3.40028707672669e+001,3.03330494802717e+000
2.04658598456151e+001,3.40034450858866e+001,3.10382272076632e+000
2.09425709610180e+001,3.40040463899534e+001,3.17597329084852e+000
2.14303861047521e+001,3.40046759434278e+001,3.24979399498108e+000
2.19295639228637e+001,3.40053350690880e+001,3.32532299012789e+000
2.24403690860393e+001,3.40060251512292e+001,3.40259926912361e+000
2.29630724299377e+001,3.40067476384850e+001,3.48166267640667e+000
2.34979510987906e+001,3.40075040467722e+001,3.56255392385754e+000
2.40452886923483e+001,3.40082959623680e+001,3.64531460672625e+000
2.46053754162476e+001,3.40091250451222e+001,3.72998721963245e+000
2.51785082358833e+001,3.40099930318112e+001,3.81661517261890e+000
2.57649910338627e+001,3.40109017396391e+001,3.90524280723792e+000
2.63651347711281e+001,3.40118530698924e+001,3.99591541264838e+000
2.69792576518331e+001,3.40128490117537e+001,4.08867924169841e+000
2.76076852920577e+001,3.40138916462811e+001,4.18358152696726e+000
2.82507508924551e+001,3.40149831505597e+001,4.28067049673714e+000
2.89087954149185e+001,3.40161258020320e+001,4.37999539086331e+000
2.95821677633641e+001,3.40173219830135e+001,4.48160647650817e+000
3.02712249687242e+001,3.40185741854010e+001,4.58555506370226e+000
3.09763323782496e+001,3.40198850155815e+001,4.69189352069166e+000
3.16978638492223e+001,3.40212571995467e+001,4.80067528902876e+000
3.24362019471786e+001,3.40226935882235e+001,4.91195489835915e+000
3.31917381487512e+001,3.40241971630263e+001,5.02578798085423e+000
3.39648730492349e+001,3.40257710416390e+001,5.14223128523518e+000
3.47560165749875e+001,3.40274184840360e+001,5.26134269032932e+000
3.55655882007784e+001,3.40291428987479e+001,5.38318121809658e+000
3.63940171721997e+001,3.40309478493827e+001,5.50780704605773e+000
3.72417427332573e+001,3.40328370614083e+001,5.63528151905254e+000
3.81092143592649e+001,3.40348144292059e+001,5.76566716024973e+000
3.89968919951609e+001,3.40368840234024e+001,5.89902768132577e+000
3.99052462993776e+001,3.40390500984893e+001,6.03542799172365e+000
4.08347588933906e+001,3.40413171007374e+001,6.17493420689617e+000
4.17859226170808e+001,3.40436896764141e+001,6.31761365543297e+000
4.27592417900446e+001,3.40461726803128e+001,6.46353488496239e+000
4.37552324789910e+001,3.40487711846000e+001,6.61276766671339e+000
4.47744227713668e+001,3.40514904879908e+001,6.76538299861457e+000
4.58173530553554e+001,3.40543361252560e+001,6.92145310679983e+000
4.68845763063984e+001,3.40573138770723e+001,7.08105144538209e+000
4.79766583803898e+001,3.40604297802174e+001,7.24425269434794e+000
4.90941783137006e+001,3.40636901381198e+001,7.41113275541729e+000
5.02377286301916e+001,3.40671015317665e+001,7.58176874570283e+000
5.14079156553772e+001,3.40706708309738e+001,7.75623898899476e+000
5.26053598379076e+001,3.40744052060244e+001,7.93462300448639e+000
5.38306960785383e+001,3.40783121396761e+001,8.11700149274547e+000
5.50845740667633e+001,3.40823994395400e+001,8.30345631872674e+000
5.63676586252890e+001,3.40866752508331e+001,8.49407049160908e+000
5.76806300625321e+001,3.40911480695011e+001,8.68892814123145e+000
5.90241845333277e+001,3.40958267557120e+001,8.88811449088809e+000
6.03990344080403e+001,3.41007205477153e+001,9.09171582623529e+000
6.18059086502718e+001,3.41058390760609e+001,9.29981946004710e+000
6.32455532033675e+001,3.41111923781719e+001,9.51251369254930e+000
6.47187313859256e+001,3.41167909132589e+001,9.72988776704602e+000
6.62262242965182e+001,3.41226455775656e+001,9.95203182054606e+000
6.77688312278404e+001,3.41287677199296e+001,1.01790368290797e+001
6.93473700905062e+001,3.41351691576408e+001,1.04109945473916e+001
7.09626778467150e+001,3.41418621925757e+001,1.06479974426796e+001
7.26156109540202e+001,3.41488596275836e+001,1.08901386220447e+001
7.43070458194344e+001,3.41561747830961e+001,1.11375117533018e+001
7.60378792641121e+001,3.41638215139264e+001,1.13902109788010e+001
7.78090289988560e+001,3.41718142262238e+001,1.16483308218922e+001
7.96214341106993e+001,3.41801678945386e+001,1.19119660856703e+001
8.14760555608224e+001,3.41888980789536e+001,1.21812117436240e+001
8.33738766940670e+001,3.41980209422287e+001,1.24561628218165e+001
8.53159037603184e+001,3.42075532669006e+001,1.27369142722213e+001
8.73031664480331e+001,3.42175124722755e+001,1.30235608368394e+001
8.93367184301925e+001,3.42279166312423e+001,1.33161969022283e+001
9.14176379229749e+001,3.42387844868307e+001,1.36149163440816e+001
9.35470282574395e+001,3.42501354684310e+001,1.39198123615072e+001
9.57260184645275e+001,3.42619897075820e+001,1.42309773006668e+001
9.79557638736891e+001,3.42743680532301e+001,1.45485024674587e+001
1.00237446725454e+002,3.42872920863518e+001,1.48724779289483e+001
1.02572276798273e+002,3.43007841338252e+001,1.52029923032779e+001
1.04961492049954e+002,3.43148672814263e+001,1.55401325378220e+001
1.07406359274050e+002,3.43295653858198e+001,1.58839836753915e+001
1.09908174771525e+002,3.43449030854034e+001,1.62346286083377e+001
1.12468265038070e+002,3.43609058098576e+001,1.65921478204571e+001
1.15087987467431e+002,3.43775997882438e+001,1.69566191166559e+001
1.17768731071118e+002,3.43950120554867e+001,1.73281173404041e+001
1.20511917214871e+002,3.44131704570669e+001,1.77067140790759e+001
1.23319000372296e+002,3.44321036517447e+001,1.80924773573641e+001
1.26191468896038e+002,3.44518411121283e+001,1.84854713190374e+001
1.29130845806931e+002,3.44724131228928e+001,1.88857558974173e+001
1.32138689601519e+002,3.44938507764516e+001,1.92933864750526e+001
1.35216595078396e+002,3.45161859658797e+001,1.97084135331897e+001
1.38366194183787e+002,3.45394513748807e+001,2.01308822917595e+001
1.41589156876827e+002,3.45636804645940e+001,2.05608323407361e+001
1.44887192014998e+002,3.45889074570334e+001,2.09982972638627e+001
1.48262048260183e+002,3.46151673149530e+001,2.14433042558881e+001
1.51715515005836e+002,3.46424957179407e+001,2.18958737346137e+001
1.55249423325738e+002,3.46709290345443e+001,2.23560189492046e+001
1.58865646944856e+002,3.47005042902452e+001,2.28237455863927e+001
1.62566103232819e+002,3.47312591311052e+001,2.32990513763566e+001
1.66352754220534e+002,3.47632317829285e+001,2.37819257002381e+001
1.70227607640475e+002,3.47964610057945e+001,2.42723492014185e+001
1.74192717991216e+002,3.48309860438418e+001,2.47702934028437e+001
1.78250187626749e+002,3.48668465702053e+001,2.52757203328477e+001
1.82402167871181e+002,3.49040826270358e+001,2.57885821620719e+001
1.86650860159398e+002,3.49427345605628e+001,2.63088208542189e+001
1.90998517204287e+002,3.49828429511960e+001,2.68363678335090e+001
1.95447444191162e+002,3.50244485386961e+001,2.73711436718099e+001
1.99999999999999e+002,3.50675921424895e+001,2.79130577985082e+001
2.04658598456150e+002,3.51123145772425e+001,2.84620082362470e+001
2.09425709610179e+002,3.51586565638585e+001,2.90178813656999e+001
2.14303861047521e+002,3.52066586361099e+001,2.95805517225561e+001
2.19295639228636e+002,3.52563610431671e+001,3.01498818298651e+001
2.24403690860392e+002,3.53078036483400e+001,3.07257220688329e+001
2.29630724299376e+002,3.53610258243993e+001,3.13079105910565e+001
2.34979510987905e+002,3.54160663458973e+001,3.18962732750449e+001
2.40452886923482e+002,3.54729632789630e+001,3.24906237296944e+001
2.46053754162476e+002,3.55317538690938e+001,3.30907633471561e+001
2.51785082358833e+002,3.55924744275189e+001,3.36964814072660e+001
2.57649910338626e+002,3.56551602167491e+001,3.43075552353970e+001
2.63651347711281e+002,3.57198453359775e+001,3.49237504152348e+001
2.69792576518330e+002,3.57865626070222e+001,3.55448210575927e+001
2.76076852920576e+002,3.58553434615432e+001,3.61705101259411e+001
2.82507508924550e+002,3.59262178302798e+001,3.68005498188789e+001
2.89087954149185e+002,3.59992140350791e+001,3.74346620092727e+001
2.95821677633641e+002,3.60743586844892e+001,3.80725587392888e+001
3.02712249687241e+002,3.61516765736934e+001,3.87139427700116e+001
3.09763323782495e+002,3.62311905895511e+001,3.93585081838167e+001
3.16978638492222e+002,3.63129216214906e+001,4.00059410371234e+001
3.24362019471785e+002,3.63968884789731e+001,4.06559200606392e+001
3.31917381487511e+002,3.64831078162069e+001,4.13081174036917e+001
3.39648730492348e+002,3.65715940647438e+001,4.19621994187648e+001
3.47560165749874e+002,3.66623593745334e+001,4.26178274819062e+001
3.55655882007783e+002,3.67554135639461e+001,4.32746588442638e+001
3.63940171721995e+002,3.68507640792046e+001,4.39323475096507e+001
3.72417427332572e+002,3.69484159635822e+001,4.45905451327314e+001
3.81092143592648e+002,3.70483718366457e+001,4.52489019321793e+001
3.89968919951608e+002,3.71506318837298e+001,4.59070676129801e+001
3.99052462993775e+002,3.72551938557399e+001,4.65646922919396e+001
4.08347588933904e+002,3.73620530792866e+001,4.72214274204225e+001
4.17859226170806e+002,3.74712024770645e+001,4.78769266983778e+001
4.27592417900445e+002,3.75826325982935e+001,4.85308469738129e+001
4.37552324789909e+002,3.76963316589556e+001,4.91828491220496e+001
4.47744227713666e+002,3.78122855914730e+001,4.98325988993353e+001
4.58173530553553e+002,3.79304781033966e+001,5.04797677656836e+001
4.68845763063983e+002,3.80508907445978e+001,5.11240336721718e+001
4.79766583803896e+002,3.81735029823964e+001,5.17650818083307e+001
4.90941783137004e+002,3.82982922839951e+001,5.24026053057057e+001
5.02377286301914e+002,3.84252342055460e+001,5.30363058941508e+001
5.14079156553771e+002,3.85543024871354e+001,5.36658945079231e+001
5.26053598379074e+002,3.86854691529417e+001,5.42910918391670e+001
5.38306960785381e+002,3.88187046158047e+001,5.49116288369122e+001
5.50845740667631e+002,3.89539777854310e+001,5.55272471502417e+001
5.63676586252888e+002,3.90912561794614e+001,5.61376995148082e+001
5.76806300625319e+002,3.92305060366328e+001,5.67427500823972e+001
5.90241845333275e+002,3.93716924312837e+001,5.73421746937162e+001
6.03990344080401e+002,3.95147793884741e+001,5.79357610950588e+001
6.18059086502716e+002,3.96597299990243e+001,5.85233090999247e+001
6.32455532033673e+002,3.98065065338090e+001,5.91046306970664e+001
6.47187313859254e+002,3.99550705566867e+001,5.96795501068005e+001
6.62262242965179e+002,4.01053830354909e+001,6.02479037877264e+001
